,created,text,location,hashtags,locationcoor
28,2019-10-25 18:27:19,We're hiring! Read about our latest job opening here: SCA Electronics Tech II - https://t.co/8Cm84fvozj #Engineering,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Engineering')],"47.818,-120.621,10mi"
29,2019-10-25 00:17:37,This job might be a great fit for you: Clinical Imaging Specialist - https://t.co/WekQ3TOoCe #Imaging,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[Hashtag(Text='Imaging')],"47.818,-120.621,10mi"
30,2019-10-24 20:27:48,"Through a grant from the Childress Institute for Pediatric Trauma, Lake Wenatchee Fire and Rescue was able to provi… https://t.co/eMSU52momC","{'type': 'Point', 'coordinates': [47.81606427, -120.74018242]}",[],"47.818,-120.621,10mi"
31,2019-10-24 00:16:24,"Can you recommend anyone for this job? Director, QA Software Solutions - https://t.co/wxsP99qK3l","{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
32,2019-10-23 23:47:54,#cascademedicalfoundation benefit dinner sold out! @bethwmusic #bethwhitney @ Wildflour Leavenworth https://t.co/1CZ6IfXLIF,"{'type': 'Point', 'coordinates': [47.79454, -120.71695]}","[Hashtag(Text='cascademedicalfoundation'), Hashtag(Text='bethwhitney')]","47.818,-120.621,10mi"
33,2019-10-23 16:23:40,Looking to score a job at U.S. Bank? You're in luck. Click the link in our bio for the job description and informat… https://t.co/15uGenGLko,"{'type': 'Point', 'coordinates': [47.7510741, -120.7401386]}",[],"47.818,-120.621,10mi"
0,2019-11-01 00:20:13,I didn’t dress up at all this year. So sad.,,[],"58.553,-117.073,10mi"
1,2019-10-29 01:53:46,@daddyvirghoe @jccaylen @jaysee We also got free spinach dip at that bar which is even more exciting.,,[],"58.553,-117.073,10mi"
0,2019-11-01 00:20:13,I didn’t dress up at all this year. So sad.,,[],"58.438,-117.103,10mi"
1,2019-10-29 01:53:46,@daddyvirghoe @jccaylen @jaysee We also got free spinach dip at that bar which is even more exciting.,,[],"58.438,-117.103,10mi"
0,2019-10-30 21:20:15,tik tok is now my new fav thing,,[],"55.27,-119.438,10mi"
1,2019-10-29 19:53:45,You cannot pass through this town and miss the beaver in the room. #travel #amwritingscifi https://t.co/bDagSqeCrR,,"[Hashtag(Text='travel'), Hashtag(Text='amwritingscifi')]","55.27,-119.438,10mi"
2,2019-10-29 16:04:23,FuCK 11:11 I’ve been wishing for one more growth spurt for like 4 years,,[],"55.27,-119.438,10mi"
3,2019-10-25 17:18:53,Matches coming fast and furious in the #ShowerBeerShowdown - we’ve got @DogIslandBeer from #SlaveLake and… https://t.co/ntRuu8hJQO,,"[Hashtag(Text='ShowerBeerShowdown'), Hashtag(Text='SlaveLake')]","55.27,-119.438,10mi"
4,2019-10-24 16:40:03,"any size of boobs with any shape of ass, best combo https://t.co/ob88I8BzEz",,[],"55.27,-119.438,10mi"
0,2019-11-01 15:09:19,Well Halloween 2019 is a wrap for our family!! Our family acted like a bunch of wild animals last night. Took the k… https://t.co/mvdPJ0TdYg,"{'type': 'Point', 'coordinates': [51.20405, -102.44985]}",[],"51.125,-102.394,10mi"
0,2019-11-01 13:05:41,It’s a great day to learn about careers. @CteBurke @BurkeCoSchools @CTEforNC #ignitelearningBCPS https://t.co/e3tgndum5Y,,[Hashtag(Text='ignitelearningBCPS')],"35.585,-81.561,10mi"
1,2019-11-01 11:20:45,MASSIVE #FIRE: This is at Parker Industries. They’ve been around since 1957. I had the chance to briefly speak with… https://t.co/Z8yTqKO8q6,,[Hashtag(Text='FIRE')],"35.585,-81.561,10mi"
2,2019-11-01 10:58:56,Happy Halloween from these little pumpkins! 🎃 https://t.co/dGnEwtZoOC,,[],"35.585,-81.561,10mi"
3,2019-11-01 10:53:03,Our yummy Franken pudding 😀 https://t.co/ccBj6MqNGn,,[],"35.585,-81.561,10mi"
4,2019-10-31 20:04:33,"Severe Thunderstorm Warning including Lenoir NC, Morganton NC, Sawmills NC until 4:45 PM EDT https://t.co/lTawiO7Rxz","{'type': 'Point', 'coordinates': [35.70950549, -81.64924469]}",[],"35.585,-81.561,10mi"
5,2019-10-31 19:26:01,"Let’s all strive to be Lucy 
in this crazy world 🌎 we live in today #halloween2019
#50sdecade
 #ilovelucy… https://t.co/iELwawluLO","{'type': 'Point', 'coordinates': [35.53969, -81.397]}","[Hashtag(Text='halloween2019'), Hashtag(Text='50sdecade'), Hashtag(Text='ilovelucy')]","35.585,-81.561,10mi"
6,2019-10-31 14:14:33,"Severe Thunderstorm Warning including Icard NC, Belwood NC, Lawndale NC until 10:45 AM EDT https://t.co/BJlj0AbjU3","{'type': 'Point', 'coordinates': [35.55013308, -81.52907933]}",[],"35.585,-81.561,10mi"
7,2019-10-31 13:58:09,Did someone say TREAT ??? #happyhowloween bring ur kids by the office for #trickortreat @ Houser Equipment &amp; Repair https://t.co/5uGOBAaoNq,"{'type': 'Point', 'coordinates': [35.55395, -81.4430299]}","[Hashtag(Text='happyhowloween'), Hashtag(Text='trickortreat')]","35.585,-81.561,10mi"
8,2019-10-31 04:33:39,Old town club is pretty good🤗. https://t.co/8XT0j5yAvW,,[],"35.585,-81.561,10mi"
9,2019-10-31 02:27:09,Career day at North Brook Elementary School! https://t.co/fNdpv57pyl,,[],"35.585,-81.561,10mi"
10,2019-10-31 02:26:40,Career day at North Brook Elementary School! https://t.co/HV2ea65EHZ,,[],"35.585,-81.561,10mi"
11,2019-10-31 02:26:08,Career day at North Brook Elementary School! https://t.co/q4XPWprogW,,[],"35.585,-81.561,10mi"
12,2019-10-31 01:39:58,"#RedRibbonWeek2019 ...so far, so good! ❤️ True Red Tuesday and Wild-n-Wacky Wednesday 😜.....I thought I had lost my… https://t.co/ypBkgLdmNs",,[Hashtag(Text='RedRibbonWeek2019')],"35.585,-81.561,10mi"
13,2019-10-30 22:31:03,Just getting some @foxracingshox Shox ready to pound some Mexico terrain at the @SCOREintl Baja 1000!!!… https://t.co/lwv1ec8k06,"{'type': 'Point', 'coordinates': [35.49711143, -81.68144752]}",[],"35.585,-81.561,10mi"
14,2019-10-30 22:04:19,It’s ALIVE for #llrsquadlife #halloweeneve #frankenstein #lularoeleggings #lularoechristyt #lularoejaxon… https://t.co/n5CvWMTnBC,"{'type': 'Point', 'coordinates': [35.53969, -81.397]}","[Hashtag(Text='llrsquadlife'), Hashtag(Text='halloweeneve'), Hashtag(Text='frankenstein'), Hashtag(Text='lularoeleggings'), Hashtag(Text='lularoechristyt'), Hashtag(Text='lularoejaxon')]","35.585,-81.561,10mi"
15,2019-10-30 14:55:15,And now back to #cornshuck #chairs @ Hart's Square https://t.co/feZHTWDHvP,"{'type': 'Point', 'coordinates': [35.57936016, -81.35742925]}","[Hashtag(Text='cornshuck'), Hashtag(Text='chairs')]","35.585,-81.561,10mi"
16,2019-10-30 14:13:58,"More careers for the North Brook students to learn about today!! Accounting, logistics, and cabinet making. Thanks… https://t.co/nM2B6T3lPt",,[],"35.585,-81.561,10mi"
17,2019-10-30 13:56:58,"Career Day at North Brook Elementary. Students are learning about safety, nursing, cabinet making and being a HS at… https://t.co/2py8m4cKnO",,[],"35.585,-81.561,10mi"
18,2019-10-30 12:58:19,Great example of meeting students needs!! Flexibility is key. https://t.co/hYbmzDMt6F,,[],"35.585,-81.561,10mi"
19,2019-10-30 12:52:10,Headed to North Brook Elementary for Career Day. Looking forward to sharing with the students about careers in Educ… https://t.co/LlSigcvBqG,,[],"35.585,-81.561,10mi"
20,2019-10-30 03:21:55,"Halloween and #HungerGames Games came together for one night at #HenryRiverMillVillage in Burke County,NC this past… https://t.co/3sVOxh4bOw",,"[Hashtag(Text='HungerGames'), Hashtag(Text='HenryRiverMillVillage')]","35.585,-81.561,10mi"
21,2019-10-30 02:17:07,#DannyMcBride and #WalterGoggins are so damn good together! #RighteousGemstones,,"[Hashtag(Text='DannyMcBride'), Hashtag(Text='WalterGoggins'), Hashtag(Text='RighteousGemstones')]","35.585,-81.561,10mi"
22,2019-10-29 00:46:22,300 of the 800 cupcakes my ProStart students contributed to community events in the past week! Thanks to FHS PLTW f… https://t.co/Lu7NAQSz0c,,[],"35.585,-81.561,10mi"
23,2019-10-28 22:11:33,Never let your wings be stolen from you #lularoedisneyvillains #lularoehalloween #lularoecarly #lularoecolbyleigh… https://t.co/MPjLdxw0yu,"{'type': 'Point', 'coordinates': [35.53969, -81.397]}","[Hashtag(Text='lularoedisneyvillains'), Hashtag(Text='lularoehalloween'), Hashtag(Text='lularoecarly'), Hashtag(Text='lularoecolbyleigh')]","35.585,-81.561,10mi"
24,2019-10-28 18:04:23,Choosing your #cornshucks with David Russell #chairguru #chairnerd @ Hart's Square https://t.co/ojvCJHrNK6,"{'type': 'Point', 'coordinates': [35.57936016, -81.35742925]}","[Hashtag(Text='cornshucks'), Hashtag(Text='chairguru'), Hashtag(Text='chairnerd')]","35.585,-81.561,10mi"
25,2019-10-28 06:53:07,"President Donald Trump greeted with boos at Game 5 of World Series, fans chant 'lock him up' https://t.co/aKyeHISbGC via @usatoday",,[],"35.585,-81.561,10mi"
26,2019-10-27 17:14:16,Lovely day with #chairnerd David Russell weaving #cornshucks @hartsquare @ Hart's Square https://t.co/IUOezMHwdp,"{'type': 'Point', 'coordinates': [35.57936016, -81.35742925]}","[Hashtag(Text='chairnerd'), Hashtag(Text='cornshucks')]","35.585,-81.561,10mi"
27,2019-10-27 01:59:19,Never interrupt King Kong’s Beer 🍺 Pong #burkeout #discoverburke #919magazine https://t.co/PxHgOuSRl4,,"[Hashtag(Text='burkeout'), Hashtag(Text='discoverburke'), Hashtag(Text='919magazine')]","35.585,-81.561,10mi"
28,2019-10-27 01:00:17,We had a blast watching these young ladies play awesome in their first weekend tournament as a team. Even though th… https://t.co/hI6YZW8h5y,"{'type': 'Point', 'coordinates': [35.67582875, -81.44812505]}",[],"35.585,-81.561,10mi"
0,2019-11-01 12:35:47,@lkpearson11 @UncleCharlie50 That’s awesome! Love to see younger kids keeping the art going!! ❤️,,[],"37.826,-90.651,10mi"
1,2019-11-01 11:34:30,Our current temp this morning are 22°-28°. Wake up with the caffeine beverages to start your day and take coats hoo… https://t.co/BqSX1EUdDu,,[],"37.826,-90.651,10mi"
2,2019-11-01 11:33:19,A cold frosty start to our Fri with the southern flow returning along a strong SW breeze. A weak cold front sweeps… https://t.co/b8qy3UVsFs,,[],"37.826,-90.651,10mi"
3,2019-11-01 03:29:54,Jimmy. G. Can. Ball!,,[],"37.826,-90.651,10mi"
4,2019-11-01 03:13:53,"I'm at Park Hills, Mo https://t.co/t1oZDgnTsQ","{'type': 'Point', 'coordinates': [37.83076517, -90.53829412]}",[],"37.826,-90.651,10mi"
5,2019-11-01 03:05:05,Greta win Halloween! https://t.co/JcVFZSsbpx,,[],"37.826,-90.651,10mi"
6,2019-11-01 02:44:56,This is awesome. @ussoccer https://t.co/knMA5dFekI,,[],"37.826,-90.651,10mi"
7,2019-11-01 02:04:58,"Happy Halloween from the Lewis clan #halloween2019 @ Bismarck, Missouri https://t.co/sX96VNKW3R","{'type': 'Point', 'coordinates': [37.76875, -90.625165]}",[Hashtag(Text='halloween2019')],"37.826,-90.651,10mi"
8,2019-11-01 01:02:08,Happy Halloween witches and warlocks. We pray that your soul is saved but still haunted and spooky! #halloween… https://t.co/OPsjfEos3c,,[Hashtag(Text='halloween')],"37.826,-90.651,10mi"
9,2019-11-01 01:00:50,Happy Halloween everybody. Go get your 50 Cent corn dogs while they last. #happyhalloween https://t.co/Te3h88z8kf,,[Hashtag(Text='happyhalloween')],"37.826,-90.651,10mi"
0,2019-11-01 15:19:38,tis the season to shred my vocal chords trying to sing the high note in Mariah Carey’s Oh Holy Night,,[],"30.635,-98.25,10mi"
1,2019-11-01 15:05:59,Moving up 3 flights sucks. But now having anyone helping sucks even more 😑,,[],"30.635,-98.25,10mi"
2,2019-11-01 14:59:03,"Life is funny: When you sit down with your family and take into account Liam's college schedule, Faith's school/dra… https://t.co/2CYdTPaE2e",,[],"30.635,-98.25,10mi"
3,2019-11-01 14:42:46,Breadwinner 😆 https://t.co/AAsAiviUGx,,[],"30.635,-98.25,10mi"
4,2019-11-01 12:59:51,"@givenbreath Although, I hope it is warmer in Heaven 😬❤️",,[],"30.635,-98.25,10mi"
5,2019-11-01 12:43:31,"@mitchellvii Amen!! #TrustThePlan GOD WINS, we the people win. 🇺🇸🇮🇱🙏⭐️⭐️⭐️ #WWG1WGAWORLDWIDE",,"[Hashtag(Text='TrustThePlan'), Hashtag(Text='WWG1WGAWORLDWIDE')]","30.635,-98.25,10mi"
6,2019-11-01 12:13:13,@VP @realDonaldTrump Amen. We truly appreciate it.,,[],"30.635,-98.25,10mi"
7,2019-11-01 08:03:55,MFHS students are interning in local elementary schools to learn the impact they can have on children. #ed&amp;training… https://t.co/RMQb4SYu6D,,[Hashtag(Text='ed')],"30.635,-98.25,10mi"
0,2019-10-29 18:56:28,"Can you recommend anyone for this #Transportation job in #RatliffCity, OK? Click the link in our bio to see it and… https://t.co/xEo2WPBzaE","{'type': 'Point', 'coordinates': [34.4492927, -97.5157137]}","[Hashtag(Text='Transportation'), Hashtag(Text='RatliffCity')]","34.479,-97.63,10mi"
0,2019-11-01 12:59:12,someone tell timo meier to hop off my jock!!!!!!!,,[],"32.747,-94.969,10mi"
1,2019-11-01 10:19:59,my dad fractured his spine during his seizure and now he keeps sending me brokeback mountain jokes,,[],"32.747,-94.969,10mi"
2,2019-11-01 04:04:13,This shit kinda sad /: had so many hopes for the guy https://t.co/o88It39lqT,,[],"32.747,-94.969,10mi"
0,2019-11-01 11:41:55,Happy Thanksgiving everyone! 🥰🦃,,[],"32.311,-93.997,10mi"
1,2019-10-31 21:27:57,"Want to land a job like ""LEAD SALES ASSOCIATE-FT in GREENWOOD, LA"" at Dollar General Corporation? Applicant trackin… https://t.co/pbP1hEbf8j","{'type': 'Point', 'coordinates': [32.4421854, -93.9611019]}",[],"32.311,-93.997,10mi"
2,2019-10-31 20:21:41,"Join the O'Reilly Auto Parts team! See our latest job opening here: https://t.co/K40HxuC42H #Shreveport, LA","{'type': 'Point', 'coordinates': [32.3985238, -93.8089022]}",[Hashtag(Text='Shreveport')],"32.311,-93.997,10mi"
3,2019-10-31 17:43:44,"Can you recommend anyone for this #Healthcare job in #Shreveport, LA? Click the link in our bio to see it and more.… https://t.co/5JdMip3cMJ","{'type': 'Point', 'coordinates': [32.4028534, -93.8048804]}","[Hashtag(Text='Healthcare'), Hashtag(Text='Shreveport')]","32.311,-93.997,10mi"
4,2019-10-31 17:02:41,"This job is now open at Dollar General Corporation in #DeBerry, TX. Follow us and turn on mobile alerts to hear abo… https://t.co/YWP6N3lTLy","{'type': 'Point', 'coordinates': [32.3042879, -94.166498]}",[Hashtag(Text='DeBerry')],"32.311,-93.997,10mi"
5,2019-10-31 15:56:25,"We look for employees with integrity to ensure that helping customers, and fellow employees, is second nature. Soun… https://t.co/1OIvx9RDaJ","{'type': 'Point', 'coordinates': [32.4429323, -93.9729615]}",[],"32.311,-93.997,10mi"
6,2019-10-31 14:47:47,"Interested in a job in #Shreveport, LA? This could be a great fit. Click the link in our bio to apply: Pharmacy Tec… https://t.co/5xbYBiav2T","{'type': 'Point', 'coordinates': [32.4039473, -93.800829]}",[Hashtag(Text='Shreveport')],"32.311,-93.997,10mi"
0,2019-11-01 16:28:30,Terrika farted and almost killed me lol 🤢,,[],"30.812,-96.65,10mi"
1,2019-11-01 16:26:24,New campaign commercial https://t.co/KcrcaZYVSf,,[],"30.812,-96.65,10mi"
2,2019-11-01 16:21:08,Imagine feeling like you need friends and ppl so bad that you’ll stay around ppl that have shown you no loyalty ..… https://t.co/AngkMMpGiT,,[],"30.812,-96.65,10mi"
3,2019-11-01 16:15:26,Kinda hard to kill all of Wisconsin https://t.co/jdeM6tEMET,,[],"30.812,-96.65,10mi"
4,2019-11-01 16:13:06,Massive massive unbefore seen debt will be at 100 trillion in 3 years https://t.co/eNDZTtOn2t,,[],"30.812,-96.65,10mi"
5,2019-11-01 16:11:55,@TheActualSeemon Cuck. I can do this all day,,[],"30.812,-96.65,10mi"
6,2019-11-01 16:11:30,They don't fly planes into building either https://t.co/wuXGIeZOU5,,[],"30.812,-96.65,10mi"
7,2019-11-01 16:10:27,@TheActualSeemon Cuck,,[],"30.812,-96.65,10mi"
8,2019-11-01 16:06:07,"Everybody I don't like is a ""boomer"" I'm genx and I'm better than you cuck https://t.co/vPcfiGIrB3",,[],"30.812,-96.65,10mi"
9,2019-11-01 16:04:34,I volunteer https://t.co/EtcaMxpSky,,[],"30.812,-96.65,10mi"
10,2019-11-01 16:03:58,The government will never make your life better. They take money out of the economy which hurts the economy. Good e… https://t.co/ti0uNzB6wU,,[],"30.812,-96.65,10mi"
11,2019-11-01 16:00:18,THIS 🎯 https://t.co/11DBgXKowH,,[],"30.812,-96.65,10mi"
12,2019-11-01 15:50:17,Ya all his life a New Yorker with high taxes.  Trump is moving to Florida because of the targeting and yall are hac… https://t.co/ejTaeYHJdr,,[],"30.812,-96.65,10mi"
13,2019-11-01 15:48:37,@IDF Animals were put here by God for us to eat,,[],"30.812,-96.65,10mi"
14,2019-11-01 15:29:04,Close the border https://t.co/hgxS7rEQOB,,[],"30.812,-96.65,10mi"
15,2019-11-01 15:28:27,"Electors always vote what the state votes, so us not voting for president, reason for abolishing electoral college… https://t.co/Mbd669wSwC",,[],"30.812,-96.65,10mi"
16,2019-11-01 15:18:10,I really wish they would 1776 can happen again https://t.co/SpMac0FmL9,,[],"30.812,-96.65,10mi"
17,2019-11-01 15:13:56,Your opinions and political bias shouldn't come into play on a free speech platform. You're not editors and your fa… https://t.co/9ndyUwqEno,,[],"30.812,-96.65,10mi"
18,2019-11-01 15:11:30,"@realDonaldTrump Your soul may belong to Jesus, but your ass belongs to me.",,[],"30.812,-96.65,10mi"
19,2019-11-01 15:01:25,@scottlincicome Tyranny of of rpbc,,[],"30.812,-96.65,10mi"
20,2019-11-01 15:00:07,@KurtSchlichter Unless the whistleblower is a democrat operative posing as whistleblower,,[],"30.812,-96.65,10mi"
21,2019-11-01 14:46:25,Instead of defending the Constitution they defend POTUS. Instead of making sure he isn’t abusing his authority and… https://t.co/BgORk3KjEA,,[],"30.812,-96.65,10mi"
22,2019-11-01 14:41:37,Just saying if they impeach Trump for spying on him then everytime Democrat is in office Republicans impeach. https://t.co/VJ5MmOpHEe,,[],"30.812,-96.65,10mi"
23,2019-11-01 05:27:01,It’s a lil cold right now but I miss miss fishing man I ain’t bs 🤦🏾‍♂️🤦🏾‍♂️ https://t.co/RTzwmY2AvY,,[],"30.812,-96.65,10mi"
24,2019-11-01 05:24:08,That’s why you hoes single now 😂💯 https://t.co/8UC9YdWvqm,,[],"30.812,-96.65,10mi"
0,2019-11-01 16:51:52,I Havent Been Petty In A Long Ass Time &amp; I’m Not About To Start Now 🙅🏽‍♀️,,[],"29.909,-91.894,10mi"
1,2019-11-01 16:51:29,Then You Might Not Because You Pressed About What I’m Doing 😂 https://t.co/0jEdZ3P2x4,,[],"29.909,-91.894,10mi"
2,2019-11-01 16:51:00,"I TWEET WHAT TF I WANT 🤷🏽‍♀️ YOU HAVE A PROBLEM, BLOCK ME",,[],"29.909,-91.894,10mi"
3,2019-11-01 16:44:31,@ayoooChandler Nah son no buying around here 💪🏼😂,,[],"29.909,-91.894,10mi"
4,2019-11-01 16:42:41,@ayoooChandler You act like that’s easy :/,,[],"29.909,-91.894,10mi"
5,2019-11-01 16:20:38,Never mind someone was botting on my account and got me permabanned. Gg rip https://t.co/gny6oTTbOn,,[],"29.909,-91.894,10mi"
6,2019-11-01 16:19:55,@KatieKleinxo This whole thread funny af,,[],"29.909,-91.894,10mi"
7,2019-11-01 15:57:32,Man this SUPER FUNNY OMG,,[],"29.909,-91.894,10mi"
8,2019-11-01 15:53:47,💀💀💀💀💀💀💀 Twitter the f'n 🐐 https://t.co/PDav7Q0VIj,,[],"29.909,-91.894,10mi"
9,2019-11-01 15:38:28,They Better Not Be On That Shit In Two Weeks 😐 https://t.co/d7GDTFUjBD,,[],"29.909,-91.894,10mi"
10,2019-11-01 15:36:38,I’m Supposed To Be Cooking &amp; I’m Here On Twitter,,[],"29.909,-91.894,10mi"
11,2019-11-01 15:30:24,I Need To Wash My Hair 😑 But It’s Too Cool,,[],"29.909,-91.894,10mi"
12,2019-11-01 15:24:24,About To Cook Me Some Smothered Potatoes And Sausage 😋,,[],"29.909,-91.894,10mi"
13,2019-11-01 15:21:15,I’m Ready For Thanksgiving,,[],"29.909,-91.894,10mi"
14,2019-11-01 15:02:01,"#Poetry🤣, #Comedy😀, #Music🎸. Do YOU do any of these? Would you like a #Stage? Well come on down to OPEN MIC🎤 Night… https://t.co/hFspTj8AWd","{'type': 'Point', 'coordinates': [30.0182512, -91.8220914]}","[Hashtag(Text='Poetry'), Hashtag(Text='Comedy'), Hashtag(Text='Music'), Hashtag(Text='Stage')]","29.909,-91.894,10mi"
0,2019-10-31 23:15:53,"Tigger and Jasper both want lap time. No trick or treating for this crew. @ Katemcy, Texas https://t.co/JaHUhv2Iuw","{'type': 'Point', 'coordinates': [30.9125, -99.2536]}",[],"30.91,-99.151,10mi"
0,2019-11-01 16:21:32,Had a blast hanging out with awesome people @MIndGamezStore last night. @asiagardenjaxtn sushi is sold out until ne… https://t.co/gHGMSD9Djw,,[],"35.211,-88.514,10mi"
1,2019-11-01 14:18:23,Because  they know how shifty and corrupt you have been your entire life. https://t.co/ZciQdrXYw5,,[],"35.211,-88.514,10mi"
2,2019-11-01 14:04:12,And that is a huge sad statement by the partisan GOP.The fact that they put their party before our Democracy  is in… https://t.co/5Jxcgay6dC,,[],"35.211,-88.514,10mi"
3,2019-11-01 02:18:40,Prime  “Jack Ryan “ https://t.co/iia8CuO0aX,,[],"35.211,-88.514,10mi"
0,2019-11-01 15:51:54,@__sambam17 Whattt 👀 twin got her braces offf 👀👀,,[],"31.608,-96.639,10mi"
1,2019-11-01 15:46:28,@bigbabychance Lots of love and treats!!,,[],"31.608,-96.639,10mi"
2,2019-11-01 15:39:39,@__sambam17 Yes :( but it feels good to have them off 😩,,[],"31.608,-96.639,10mi"
3,2019-11-01 15:30:52,Good morning it Nov 1 meaning Turkey Day  🦃 https://t.co/pyfgdDBjwt,,[],"31.608,-96.639,10mi"
4,2019-11-01 15:28:39,my mans look haaawt  today 🥺,,[],"31.608,-96.639,10mi"
5,2019-11-01 15:14:30,@Karsonashleyy Thank you ☺️❤️ i was so scared for them to come off 😂,,[],"31.608,-96.639,10mi"
6,2019-11-01 15:12:50,Omggggg!!! They look soo good!!❤️❤️ https://t.co/j1pK9E8dF2,,[],"31.608,-96.639,10mi"
7,2019-11-01 14:27:22,@Christina_Roof Landon has lots of “babies” to keep him company!!!!,,[],"31.608,-96.639,10mi"
8,2019-11-01 14:11:37,@tayybugg07 Hml when u do 😋😙,,[],"31.608,-96.639,10mi"
9,2019-11-01 14:06:23,@tayybugg07 Awww thank u 😗☺️ miss u bro. 🥺,,[],"31.608,-96.639,10mi"
10,2019-11-01 13:57:07,@sara_adrianaaa @Fletch1214 @Luismontoya__ I screamed,,[],"31.608,-96.639,10mi"
11,2019-11-01 13:47:53,@86thLegislature Oh god do you ACTUALLY know me,,[],"31.608,-96.639,10mi"
0,2019-11-01 16:32:17,"Want to work in Houston, TX? View our latest opening: https://t.co/r78JhxndoL #RN #WomensServices","{'type': 'Point', 'coordinates': [29.9668898, -95.5507459]}","[Hashtag(Text='RN'), Hashtag(Text='WomensServices')]","29.951,-95.69,10mi"
1,2019-11-01 16:27:06,@DrGaySex All the cream,,[],"29.951,-95.69,10mi"
2,2019-11-01 16:25:23,"Wiki-what? Remember the game-changer that was... ENCARTA!?

The latest “D🚫N’T @ ME” is loaded with #nostalgia and a… https://t.co/xek3IsoPKM","{'type': 'Point', 'coordinates': [29.86050081, -95.5029039]}",[Hashtag(Text='nostalgia')],"29.951,-95.69,10mi"
3,2019-11-01 16:21:06,"🔶️🔶️🔶️Accountability Post 🔶️🔶️🔶️

This is the stance of gratefulness and surrender lol.  I am sooo grateful to have… https://t.co/eur71kS40w","{'type': 'Point', 'coordinates': [29.9689, -95.6969]}",[],"29.951,-95.69,10mi"
4,2019-11-01 16:16:46,Even if my sin has earned its consequences God still has plans for  my good to soon come. @ Discount Tire https://t.co/CYeZJZkcML,"{'type': 'Point', 'coordinates': [29.87389185, -95.64498762]}",[],"29.951,-95.69,10mi"
5,2019-11-01 16:15:37,"Want to work in #Houston, TX? View our latest opening: https://t.co/eYoqG7SpYK #Professional","{'type': 'Point', 'coordinates': [29.9668898, -95.5507459]}","[Hashtag(Text='Houston'), Hashtag(Text='Professional')]","29.951,-95.69,10mi"
0,2019-10-31 20:17:06,Officially done Christmas shopping!!,,[],"29.289,-97.123,10mi"
1,2019-10-31 17:50:30,Yoakum: where people stand in the middle of the road making out..... WTF,,[],"29.289,-97.123,10mi"
2,2019-10-31 14:48:29,Enterprise Products is the name to know in energy…and we want to know more about what would make you a great Specia… https://t.co/ugeSMqCQPs,"{'type': 'Point', 'coordinates': [29.2877469, -97.151931]}",[],"29.289,-97.123,10mi"
0,2019-11-01 13:51:19,On the road again... en Nazareno https://t.co/94vr3B1zrq,"{'type': 'Point', 'coordinates': [25.400242, -103.419575]}",[],"25.387,-103.668,10mi"
1,2019-10-30 07:24:17,@welcomet0nature Gracias! Be sure of your work. Lovely,,[],"25.387,-103.668,10mi"
2,2019-10-30 04:46:10,Relieve territorial of The Main Park Houston online live stattion internacional space @adn40 @AispuroDurango https://t.co/IRw8OJ9qcW,,[],"25.387,-103.668,10mi"
3,2019-10-29 07:04:21,😍👅👅thic mmm https://t.co/SKza8hqXoq,,[],"25.387,-103.668,10mi"
4,2019-10-29 03:12:21,@YougleFact Learning to fly?! Pink Floyd ‘94?,,[],"25.387,-103.668,10mi"
5,2019-10-29 01:46:15,"I can see what you want me to be, but I'm no fool
It's in the lap of the Gods https://t.co/IafqGROnwh",,[],"25.387,-103.668,10mi"
6,2019-10-27 07:09:39,@MaymayAnda Noooooo!! Come back!,,[],"25.387,-103.668,10mi"
7,2019-10-27 07:09:24,Wow that was hella fun! #juanitoswedding,,[Hashtag(Text='juanitoswedding')],"25.387,-103.668,10mi"
8,2019-10-27 07:02:32,A tomar !!!!!,,[],"25.387,-103.668,10mi"
9,2019-10-27 06:53:37,"Amigos, I’m gone.",,[],"25.387,-103.668,10mi"
10,2019-10-27 02:15:00,@_Nopaliz They can be addicting,,[],"25.387,-103.668,10mi"
11,2019-10-26 03:09:33,@ESPNDeportes @Lakers Jacko!,,[],"25.387,-103.668,10mi"
12,2019-10-24 14:35:11,Literal we https://t.co/0SLw2dRYgP,,[],"25.387,-103.668,10mi"
13,2019-10-24 14:08:48,"This world doesnt need no opera, we need it for the operation.",,[],"25.387,-103.668,10mi"
14,2019-10-24 13:58:33,Is this love OEMADRIMIN 🤘,,[],"25.387,-103.668,10mi"
15,2019-10-24 13:52:30,"I climb the stage again this night
'Cause the place seems still alive
When the smoke is going down
#Scorpions https://t.co/XwkimcCj7E",,[Hashtag(Text='Scorpions')],"25.387,-103.668,10mi"
16,2019-10-24 03:59:42,"And here I go again on my own
Going down the only road I've ever known
Like a drifter I was born to walk alone
And… https://t.co/lsBp0SzB0q",,[],"25.387,-103.668,10mi"
0,2019-10-29 18:49:25,"🥑🍇🍎 
“The food you eat can be either the safest and most powerful form of medicine or the slowest form of poison” 💉… https://t.co/3vxokTSC8b","{'type': 'Point', 'coordinates': [25.86831296, -97.48189867]}",[],"25.767,-97.253,10mi"
1,2019-10-27 21:50:16,Relax https://t.co/YfCVn9HTm3,,[],"25.767,-97.253,10mi"
