,created,text,location,hashtags,locationcoor
0,2019-11-02 22:20:00,"Can you recommend anyone for this job in #Floresville, TX? https://t.co/31oBq1L0Ht #Banking","{'type': 'Point', 'coordinates': [29.1335781, -98.1561192]}","[Hashtag(Text='Floresville'), Hashtag(Text='Banking')]","29.113,-98.295,10mi"
1,2019-11-02 17:33:02,Me telling the doctors to circumcise my newborn son https://t.co/ZkM5LxaKyu,,[],"29.113,-98.295,10mi"
2,2019-11-02 16:01:03,Wow @people giving #LoriLoughlin a full front page for a pity party. No thanks. We pass. #LockHerUp #SaturdayThoughts,,"[Hashtag(Text='LoriLoughlin'), Hashtag(Text='LockHerUp'), Hashtag(Text='SaturdayThoughts')]","29.113,-98.295,10mi"
0,2019-11-02 19:54:16,@HouseGOP @SenateGOP your dignity and and respect from the people who elected you. You will forever be linked to th… https://t.co/6eEihscZBQ,,[],"31.607,-99.08,10mi"
1,2019-11-02 19:54:15,@HouseGOP @SenateGOP Anything less than a thorough investigation of the President’s actions are totally warranted i… https://t.co/ssxxi1Xf9t,,[],"31.607,-99.08,10mi"
2,2019-11-02 19:49:27,Honestly love homecoming and these people💙🎉 https://t.co/TQwB33agip,,[],"31.607,-99.08,10mi"
3,2019-11-02 19:43:30,"@RncRepublican of a rude, vulgar, liar and divisive con man. Your lack of action and your disrespect for yourselves… https://t.co/56ctSYeQla",,[],"31.607,-99.08,10mi"
4,2019-11-02 19:43:29,@RncRepublican He has trashed and completely tarnished the committee’s Christian values and morals. His actions are… https://t.co/ThgGw5FCAB,,[],"31.607,-99.08,10mi"
5,2019-11-02 19:43:28,@RncRepublican I find it totally disturbing and disrespectful that your committee has not expressed you displeasure… https://t.co/8jwROsQAOp,,[],"31.607,-99.08,10mi"
6,2019-11-02 17:37:48,Week 8. Lets get it https://t.co/wJa7lmJbuw,,[],"31.607,-99.08,10mi"
7,2019-11-02 17:32:48,Fun to take a photo in the spot where we got engaged 11 years ago (with some pretty great additions 🥰) #hputx… https://t.co/z1YJBLCqtP,"{'type': 'Point', 'coordinates': [31.71636363, -98.98601465]}",[Hashtag(Text='hputx')],"31.607,-99.08,10mi"
8,2019-11-02 16:46:46,"Envision Physician Services is hiring in Brownwood, TX! Read about our latest #EmergencyMedicine job opening via th… https://t.co/uZaKBUXjQS","{'type': 'Point', 'coordinates': [31.7093197, -98.9911611]}",[Hashtag(Text='EmergencyMedicine')],"31.607,-99.08,10mi"
9,2019-11-02 15:51:11,Pilling up student loan debt 🙄💀 https://t.co/y1C7SXU1qX,,[],"31.607,-99.08,10mi"
10,2019-11-02 15:17:01,That’s LAW💯 https://t.co/HtaeQ9NnRY,,[],"31.607,-99.08,10mi"
11,2019-11-02 14:45:18,@pg_sims She literally did 😅,,[],"31.607,-99.08,10mi"
12,2019-11-02 14:23:25,Is sleeping a personality trait?,,[],"31.607,-99.08,10mi"
13,2019-11-02 13:48:12,Heck ya cause we froze to death 🤘🏼 https://t.co/vDmE4YEuGx,,[],"31.607,-99.08,10mi"
14,2019-11-02 13:47:25,"Howard Payne- Where Everybody is Somebody and HPU Homecoming will make you feel at home! 

Come shop at HPU Stinger… https://t.co/GXJS7urWlT",,[],"31.607,-99.08,10mi"
15,2019-11-02 13:16:34,Howard Payne Today!!🏈,,[],"31.607,-99.08,10mi"
0,2019-11-02 22:09:43,I lost count of disappointments.,,[],"18.139,-92.825,10mi"
1,2019-11-02 20:23:00,@RuthiuxLeon No mames ruth!,,[],"18.139,-92.825,10mi"
2,2019-11-02 17:08:09,Reckless love 🥺,,[],"18.139,-92.825,10mi"
3,2019-11-02 15:06:50,Wanton slumber,,[],"18.139,-92.825,10mi"
4,2019-11-02 15:06:15,Wake up remember,,[],"18.139,-92.825,10mi"
5,2019-11-02 11:46:06,@historylvrsclub with peace pipe,,[],"18.139,-92.825,10mi"
6,2019-11-02 06:09:59,What am I doing? HAHAHAHAHA,,[],"18.139,-92.825,10mi"
7,2019-11-02 06:07:30,"I just want to say... I'm so glad that Darren and Chris were together at the same place 👏🏻 I mean, I've always love… https://t.co/GJ4vClfZgN",,[],"18.139,-92.825,10mi"
8,2019-11-02 05:01:10,"It is not a desire, it’s a called https://t.co/SddxBzureg",,[],"18.139,-92.825,10mi"
9,2019-11-02 04:01:36,Mugre gripa :(,,[],"18.139,-92.825,10mi"
10,2019-11-02 03:45:17,"@itzel_ia Look her now, watch her now mm mm mm mm mm",,[],"18.139,-92.825,10mi"
11,2019-11-02 03:45:07,"The thing is that @LanaDelRey take me to new places, I still dream that she will come to MEXICO!! https://t.co/Vk0lvA99Hj",,[],"18.139,-92.825,10mi"
12,2019-11-02 02:45:43,Toxic Twins https://t.co/528QDwwA57,,[],"18.139,-92.825,10mi"
13,2019-11-01 22:50:48,I won’t with God’s blessing 💞https://t.co/SDTkzfQjac,,[],"18.139,-92.825,10mi"
14,2019-11-01 20:50:17,@mex_single Dond,,[],"18.139,-92.825,10mi"
15,2019-11-01 20:18:25,Finally ☺️,,[],"18.139,-92.825,10mi"
16,2019-11-01 20:08:00,@fjortega_m New York 😲,,[],"18.139,-92.825,10mi"
17,2019-11-01 19:09:19,Leg's day. 💪💪💪💪,,[],"18.139,-92.825,10mi"
18,2019-11-01 19:03:19,I don't want to cry...but #王一博 #Yibo #WangYibo王一博 https://t.co/WUZt3b0G8o,,"[Hashtag(Text='王一博'), Hashtag(Text='Yibo'), Hashtag(Text='WangYibo王一博')]","18.139,-92.825,10mi"
19,2019-11-01 18:03:00,😍 duabb https://t.co/VMzf0q8wzY,,[],"18.139,-92.825,10mi"
20,2019-11-01 17:57:26,"All I know is when I look into your eyes 💙💜 I’ll always love you, I promise you 👩‍👧‍👦💞 https://t.co/bU52Rqdlpr",,[],"18.139,-92.825,10mi"
21,2019-11-01 17:27:16,I just finished cycling 18.71 km in 57m:01s with #Endomondo #endorphins https://t.co/kgt2z3Oui7,"{'type': 'Point', 'coordinates': [18.014038, -92.94729]}","[Hashtag(Text='Endomondo'), Hashtag(Text='endorphins')]","18.139,-92.825,10mi"
22,2019-11-01 17:12:29,Actual facts https://t.co/Vdn5CKp9s4,,[],"18.139,-92.825,10mi"
23,2019-11-01 16:55:56,Roads-Portishead https://t.co/dtCv7KHHdP,,[],"18.139,-92.825,10mi"
24,2019-11-01 16:51:43,"Oh, can't anybody see? We've got a war to fight, never found our way, regardless of what the say",,[],"18.139,-92.825,10mi"
25,2019-11-01 16:45:53,@MiguelPaniaguaE En Liverpool*,,[],"18.139,-92.825,10mi"
26,2019-11-01 16:10:07,I just began a cycling workout using #Endomondo. Peptalk me now @ https://t.co/kgt2z3Oui7,"{'type': 'Point', 'coordinates': [18.014228, -92.947842]}",[Hashtag(Text='Endomondo')],"18.139,-92.825,10mi"
27,2019-11-01 15:45:51,IGN America is a joke https://t.co/Z9z6ZhQdcG,,[],"18.139,-92.825,10mi"
28,2019-11-01 15:23:26,@oracion_milagro Amen,,[],"18.139,-92.825,10mi"
29,2019-11-01 15:20:49,That’s correct ... https://t.co/xL7nF4pfKH,,[],"18.139,-92.825,10mi"
30,2019-11-01 15:00:56,R E A L 👌🏼 https://t.co/gnrSv2HXae,,[],"18.139,-92.825,10mi"
31,2019-11-01 14:41:08,@placerchoco Super !!😊😊,,[],"18.139,-92.825,10mi"
32,2019-11-01 13:10:40,This is absolutely amazing! https://t.co/nv8vpC05jE,,[],"18.139,-92.825,10mi"
33,2019-11-01 13:00:39,@peter_genesis2 Follame a miii,,[],"18.139,-92.825,10mi"
34,2019-11-01 10:35:55,Good morning ☀️,,[],"18.139,-92.825,10mi"
35,2019-11-01 05:40:49,@guanavato Quee,,[],"18.139,-92.825,10mi"
36,2019-11-01 04:12:21,Screem🎬,,[],"18.139,-92.825,10mi"
37,2019-11-01 02:36:18,@Kareenprz Bc you’re a buck eejit!,,[],"18.139,-92.825,10mi"
38,2019-11-01 02:35:06,Feliz halloween!!! 🎃 https://t.co/cUZ6zdOYDS,,[],"18.139,-92.825,10mi"
39,2019-11-01 01:45:43,"A este paso, nadie va a ser mi one and only",,[],"18.139,-92.825,10mi"
40,2019-11-01 01:42:20,@RanchoAlejandro Checa @Negritto_Juarez,,[],"18.139,-92.825,10mi"
41,2019-11-01 01:16:54,Super ricaa https://t.co/EzVCweAvlq,,[],"18.139,-92.825,10mi"
42,2019-10-31 23:54:16,@ThabataMedellin Niceeee,,[],"18.139,-92.825,10mi"
43,2019-10-31 23:28:51,"@sockle5s WOW, Is wonderful and beautiful college feet 😍👣",,[],"18.139,-92.825,10mi"
44,2019-10-31 23:28:40,@Leonneltoledo A veeeer 👀,,[],"18.139,-92.825,10mi"
45,2019-10-31 23:24:40,@sergioreyesgonz Gratis el 07/12 en cdmx,,[],"18.139,-92.825,10mi"
46,2019-10-31 22:19:53,Sure! I got a ticket and got cancelled. 😡 https://t.co/vxn19ikEZn,,[],"18.139,-92.825,10mi"
47,2019-10-31 20:34:24,Running from the law through the backfields and getting drunk with my friends.,,[],"18.139,-92.825,10mi"
48,2019-10-31 20:05:06,El Apple Watch se me ve realmente hermoso 🤩,,[],"18.139,-92.825,10mi"
49,2019-10-31 17:44:56,Baby shark turturuuuu🎶🦈 https://t.co/qKEpSBAc22,,[],"18.139,-92.825,10mi"
50,2019-10-31 17:20:34,gooey,,[],"18.139,-92.825,10mi"
51,2019-10-31 17:18:03,we keep this love in a photograph,,[],"18.139,-92.825,10mi"
52,2019-10-31 16:38:33,I knew i had to use the capo in the 5th fret. https://t.co/NTkYUG73J5,,[],"18.139,-92.825,10mi"
53,2019-10-31 15:33:57,And I’m thinking bout how people falló in love in mysterious ways.,,[],"18.139,-92.825,10mi"
54,2019-10-31 14:22:14,No one https://t.co/oN6am5alsW,,[],"18.139,-92.825,10mi"
55,2019-10-31 13:10:04,¡Feliz Halloween!,,[],"18.139,-92.825,10mi"
56,2019-10-31 12:21:28,Challenge accepted ✋🏼 https://t.co/gQ3AcbSL2x,,[],"18.139,-92.825,10mi"
57,2019-10-31 05:11:21,Nights..!! ✌🏻😎🖤 https://t.co/afuRp9FTmD,,[],"18.139,-92.825,10mi"
58,2019-10-31 04:57:55,A lot https://t.co/JJJry0MVzB,,[],"18.139,-92.825,10mi"
59,2019-10-31 04:39:48,"I was young, I didn't know about love.",,[],"18.139,-92.825,10mi"
60,2019-10-31 04:32:50,I’ll carry these torches for u.,,[],"18.139,-92.825,10mi"
61,2019-10-31 04:32:12,Congrats!!! 😎 👏🏻 👏🏻 👏🏻 #SerieMundial https://t.co/Wn0pzvs2yL,,[Hashtag(Text='SerieMundial')],"18.139,-92.825,10mi"
62,2019-10-30 23:33:58,@fabianjimenez9 Pedoooon,,[],"18.139,-92.825,10mi"
63,2019-10-30 23:30:41,"""When I think of you now 
I just think of the day we met...""🖤💕 en Fracc. Valle Real Pomoca https://t.co/vaTtIKZfNB","{'type': 'Point', 'coordinates': [18.05045027, -92.91884384]}",[],"18.139,-92.825,10mi"
64,2019-10-30 23:12:47,@Sol_Dominguez_ @LlayraJimenezJ 🌝 x2 OMG,,[],"18.139,-92.825,10mi"
65,2019-10-30 22:35:08,Amazing https://t.co/1Y45INxE4r,,[],"18.139,-92.825,10mi"
66,2019-10-30 20:10:48,@JavierVazkez2 Y daddy Yankee,,[],"18.139,-92.825,10mi"
67,2019-10-30 18:10:42,I just finished cycling 8.28 km in 24m:09s with #Endomondo #endorphins https://t.co/Fh0Ip6MkBs,"{'type': 'Point', 'coordinates': [18.0141, -92.947253]}","[Hashtag(Text='Endomondo'), Hashtag(Text='endorphins')]","18.139,-92.825,10mi"
68,2019-10-30 18:09:42,@lizethglzh @ferramart Not my kind of music,,[],"18.139,-92.825,10mi"
0,2019-11-01 23:59:30,"#workingontheroad #satolaredo #familytimeisthebesttime yellowbelle2019 armandosotoiii @ IH-35 South toward Laredo,… https://t.co/QS6vYOMLdj","{'type': 'Point', 'coordinates': [29.07844, -98.98205]}","[Hashtag(Text='workingontheroad'), Hashtag(Text='satolaredo'), Hashtag(Text='familytimeisthebesttime')]","29.112,-99.251,10mi"
1,2019-10-30 18:10:05,@funkofinderz i don’t see the ICEE anywhere 🧐,,[],"29.112,-99.251,10mi"
2,2019-10-30 08:18:25,"Red Hill (Medina County, TX) https://t.co/zl8v8Vhy4w https://t.co/mvC2xlmWcP","{'type': 'Point', 'coordinates': [29.2005161, -99.1794815]}",[],"29.112,-99.251,10mi"
3,2019-10-27 20:24:03,"Hanging on my toolbox at work!!
#ManOfGod😇
#Representing
#Oilfield
#MyBossOwnsAllTheSilverAndGold
#Blessed @ Yancey… https://t.co/5uxS5WmJXU","{'type': 'Point', 'coordinates': [29.1385, -99.13733]}","[Hashtag(Text='ManOfGod'), Hashtag(Text='Representing'), Hashtag(Text='Oilfield'), Hashtag(Text='MyBossOwnsAllTheSilverAndGold'), Hashtag(Text='Blessed')]","29.112,-99.251,10mi"
0,2019-11-02 18:53:16,It's called food pendejo https://t.co/h1OHbQWULx,,[],"30.744,-96.659,10mi"
1,2019-11-02 18:51:39,Extort ? You are a loon https://t.co/SXYZ4SYCrU,,[],"30.744,-96.659,10mi"
2,2019-11-02 18:50:35,Ok you went too far https://t.co/77CI2beIp0,,[],"30.744,-96.659,10mi"
3,2019-11-02 18:48:34,It's what your mom held onto https://t.co/FCmQDvQWXX,,[],"30.744,-96.659,10mi"
4,2019-11-02 18:47:29,You're just a nut https://t.co/YMNhpDsB5B,,[],"30.744,-96.659,10mi"
5,2019-11-02 18:46:44,How original. Fat shaming someone you don't agree with. Even though vegan or vegetarian diet would mean excess carb… https://t.co/Sl73VwPNCz,,[],"30.744,-96.659,10mi"
6,2019-11-02 17:45:22,Drooling over .458 socom https://t.co/gdbq8a2V6G,,[],"30.744,-96.659,10mi"
7,2019-11-02 17:44:40,Time to put all the political ad money into public education ideas like @prageru or @Heritage,,[],"30.744,-96.659,10mi"
8,2019-11-02 17:41:35,@morrbreanna Move to Texas,,[],"30.744,-96.659,10mi"
9,2019-11-02 16:48:02,I need to find this https://t.co/Hxmdbf6ayQ,,[],"30.744,-96.659,10mi"
10,2019-11-02 16:15:24,"Interested in a job in #Bryan, TX? This could be a great fit: https://t.co/LY2JM0c1NN #Hospitality","{'type': 'Point', 'coordinates': [30.7038427, -96.429097]}","[Hashtag(Text='Bryan'), Hashtag(Text='Hospitality')]","30.744,-96.659,10mi"
11,2019-11-02 15:00:29,"Truly a narcissist, without any successes to lean on. https://t.co/jf9H4zE6SX",,[],"30.744,-96.659,10mi"
12,2019-11-02 14:02:55,I am beyond proud of all the members of the @timbercband for putting on an amazing show this morning in San Antonio… https://t.co/8zUfHpKAZM,,[],"30.744,-96.659,10mi"
13,2019-11-02 13:38:20,"Interested in a job in #Bryan, TX? This could be a great fit: https://t.co/net4BdPKNk #Hospitality","{'type': 'Point', 'coordinates': [30.7038427, -96.429097]}","[Hashtag(Text='Bryan'), Hashtag(Text='Hospitality')]","30.744,-96.659,10mi"
14,2019-11-02 13:28:24,"It's like a reality show. In minority white countries let's forcibly change them.  China, india, Zimbabwe.  Serious… https://t.co/Vbjv4VbFJQ",,[],"30.744,-96.659,10mi"
15,2019-11-02 13:22:34,This is silly https://t.co/LY94f1ktct,,[],"30.744,-96.659,10mi"
16,2019-11-02 13:20:07,New York is the new Florida,,[],"30.744,-96.659,10mi"
17,2019-11-02 13:15:42,@AmyMek @K1erry 2 separate countries,,[],"30.744,-96.659,10mi"
18,2019-11-02 13:11:08,"The media want so badly, to attack Trump. Used gun range video (knowingly) as Turkey attack kurds. Theres no verifi… https://t.co/4zg5CTK4sB",,[],"30.744,-96.659,10mi"
19,2019-11-02 13:09:27,"@TamikaGHamilton @mark_melbin @Mmarty1230 @IlhanMN @realDonaldTrump Plus when never fought Kurds, and all lies abou… https://t.co/a3nDud7IJP",,[],"30.744,-96.659,10mi"
20,2019-11-02 13:06:05,@jihadwatchRS I don't see the problems. It's sect of a religion that for es women to dress like Halloween witches,,[],"30.744,-96.659,10mi"
21,2019-11-02 13:04:32,@Tarus_95 @IDF God didn't create man and animals equally.  Weird how I got leftist who are anti-Israel to stick up… https://t.co/PqLjpXoiew,,[],"30.744,-96.659,10mi"
22,2019-11-02 13:00:12,"I never, ever, thought I see what happen to Donald Trump, in my lifetime. The sitting president colluded with the f… https://t.co/4CxUfaCdFQ",,[],"30.744,-96.659,10mi"
23,2019-11-02 12:54:24,"@TrumpWarRoom Why pre-existing conditions? 
People who wait until sick to get insurance should be fined. I can't ge… https://t.co/oFVEpn4LnG",,[],"30.744,-96.659,10mi"
24,2019-11-02 12:04:03,Trump needs to move to Texas,,[],"30.744,-96.659,10mi"
25,2019-11-02 12:03:28,In 2 tweets I have white supremacist liking my reply and then liking negative replies to me. It's like 2-1 against but still both.,,[],"30.744,-96.659,10mi"
26,2019-11-02 12:00:11,The 2016 election was rigged just not for the person who won. And it shows in the results. Republicans won House an… https://t.co/Ltr2A6ae7P,,[],"30.744,-96.659,10mi"
27,2019-11-02 11:56:35,I might like @DonaldJTrumpJr as much or more than his dad https://t.co/VbhGPnGiH3,,[],"30.744,-96.659,10mi"
28,2019-11-02 11:54:36,"Writing "" never-trumpers""  like him and them aren't one in the same https://t.co/8ncDqSYbME",,[],"30.744,-96.659,10mi"
29,2019-11-02 11:46:48,It just got really nasty the last few years. The left lost an election after being told they'd never lose again for… https://t.co/OzoLpJUyS7,,[],"30.744,-96.659,10mi"
0,2019-11-02 00:56:58,"Never stop reaching for the next level in your life. Keep climbing you will reach your goal and crush them. 
.
.
Vi… https://t.co/7Nb2koU679","{'type': 'Point', 'coordinates': [30.79348764, -99.32790704]}",[],"30.897,-99.161,10mi"
1,2019-10-31 23:15:53,"Tigger and Jasper both want lap time. No trick or treating for this crew. @ Katemcy, Texas https://t.co/JaHUhv2Iuw","{'type': 'Point', 'coordinates': [30.9125, -99.2536]}",[],"30.897,-99.161,10mi"
0,2019-11-02 15:07:54,"Tonight at 9pm! Louisiana Swine Festival in Basile, La #dustinsonnier #countrymusic #basile #louisianaswinefestival… https://t.co/LPdsNOM85X","{'type': 'Point', 'coordinates': [30.48532723, -92.60875312]}","[Hashtag(Text='dustinsonnier'), Hashtag(Text='countrymusic'), Hashtag(Text='basile'), Hashtag(Text='louisianaswinefestival')]","30.412,-92.825,10mi"
0,2019-11-02 21:00:34,"Saturday, perfect weather, new deck, new book... What a wonderful world! #decklife #outside #read… https://t.co/eEv0o1TEAl","{'type': 'Point', 'coordinates': [30.546335, -96.2785205]}","[Hashtag(Text='decklife'), Hashtag(Text='outside'), Hashtag(Text='read')]","30.443,-96.165,10mi"
1,2019-11-02 17:37:49,@JaimeBoswell2 Great tribute Boz,,[],"30.443,-96.165,10mi"
2,2019-11-02 15:03:03,It was a beautiful morning for #WalkWithADoc with @bswhealth_BCS https://t.co/HyW7GvGobn,,[Hashtag(Text='WalkWithADoc')],"30.443,-96.165,10mi"
3,2019-11-02 14:39:28,Senior night!  I am so proud of Chance! The last time on Rattler turf!  He was nominated Band Beau and his friend s… https://t.co/nFGqmJS6vc,"{'type': 'Point', 'coordinates': [30.388, -96.086]}",[],"30.443,-96.165,10mi"
4,2019-11-02 14:17:41,"Just posted a photo @ Navasota, Texas https://t.co/yUCeThEcHi","{'type': 'Point', 'coordinates': [30.388, -96.086]}",[],"30.443,-96.165,10mi"
5,2019-11-02 13:59:56,Candy Trail 10K #runstreak #running #trailrunning @ Millican Reserve https://t.co/dtJYhesYzI,"{'type': 'Point', 'coordinates': [30.48111677, -96.24686204]}","[Hashtag(Text='runstreak'), Hashtag(Text='running'), Hashtag(Text='trailrunning')]","30.443,-96.165,10mi"
6,2019-11-02 12:45:47,#BreakfastSoHard #BTHOutsa @ Dubuisson Family Bar and Grill https://t.co/2FF9jTT4Sl,"{'type': 'Point', 'coordinates': [30.48642986, -96.28032527]}","[Hashtag(Text='BreakfastSoHard'), Hashtag(Text='BTHOutsa')]","30.443,-96.165,10mi"
7,2019-11-02 03:45:59,@alejandro_xdiaz Take a pic of my whip,,[],"30.443,-96.165,10mi"
8,2019-11-02 03:25:23,Is this what Kevin meant when he said eat it like groceries? https://t.co/jTbXB5oZv3,,[],"30.443,-96.165,10mi"
9,2019-11-02 01:08:40,Happy Fall! - Drinking a Celebration Fresh Hop IPA (2019) by @SierraNevada @ Dubuisson Bar and Grill  — https://t.co/g1Zgrs6yLR,"{'type': 'Point', 'coordinates': [30.4864, -96.2803]}",[],"30.443,-96.165,10mi"
0,2019-11-02 23:10:46,"@callmeraee__ Yea, I’m finna text you",,[],"30.43,-91.229,10mi"
1,2019-11-02 23:09:13,@callmeraee__ Going out?,,[],"30.43,-91.229,10mi"
2,2019-11-02 23:08:47,Had a fantastic time at the @LABookFest and snapped it up with the coolest of the cool @johnettemusic #LABookfest19… https://t.co/hmy6UZPehO,,[Hashtag(Text='LABookfest19')],"30.43,-91.229,10mi"
3,2019-11-02 23:07:32,@Tricky003 I ain’t no perfect man. I’m tryna do the best that I can with what it is I have.,,[],"30.43,-91.229,10mi"
4,2019-11-02 23:07:00,"@callmeraee__ 😘😘I saw you earlier, wya",,[],"30.43,-91.229,10mi"
0,2019-11-02 05:42:22,"That moment when you realize you’re Jay Stevens, but a women and weariness blue and red glittery panties....
.
.
.… https://t.co/ovTpqD7K6m","{'type': 'Point', 'coordinates': [37.49772893, -91.85561692]}",[],"37.544,-91.805,10mi"
1,2019-11-01 15:07:42,"TONIGHT! It may be November 1st, but it's still October 31st in our hearts. Dress up and get down with JAR-241 at P… https://t.co/RWLBZczayF","{'type': 'Point', 'coordinates': [37.49772893, -91.85561692]}",[],"37.544,-91.805,10mi"
2,2019-10-28 23:33:59,"At 2:49 AM CDT, 2 W Licking [Texas Co, MO] NWS STORM SURVEY reports TORNADO. CORRECTS PREVIOUS TSTM WND DMG REPORT… https://t.co/fAEbxRf23E","{'type': 'Point', 'coordinates': [37.51, -91.88]}",[],"37.544,-91.805,10mi"
3,2019-10-28 23:33:58,"At 2:48 AM CDT, 4 NNW Licking [Texas Co, MO] PUBLIC reports TSTM WND DMG. EXTENSIVE OUTBUILDING DAMAGE. TIME BASED… https://t.co/Wj1EqUOCgz","{'type': 'Point', 'coordinates': [37.55, -91.88]}",[],"37.544,-91.805,10mi"
4,2019-10-28 14:46:47,"October may be coming to a close, but that doesn’t mean we’re calling it quits on Halloween just yet. Join JAR-241… https://t.co/236DwnaEjq","{'type': 'Point', 'coordinates': [37.49772893, -91.85561692]}",[],"37.544,-91.805,10mi"
5,2019-10-27 21:54:44,"At 2:49 AM CDT, 2 W Licking [Texas Co, MO] NWS STORM SURVEY reports TORNADO. CORRECTS PREVIOUS TSTM WND DMG REPORT… https://t.co/89re87PxW9","{'type': 'Point', 'coordinates': [37.51, -91.88]}",[],"37.544,-91.805,10mi"
6,2019-10-27 20:34:44,"At 2:49 AM CDT, 2 W Licking [Texas Co, MO] NWS STORM SURVEY reports TORNADO. AN NWS STORM SURVEY CONFIRMED THAT AN… https://t.co/37OzCEcgpI","{'type': 'Point', 'coordinates': [37.5, -91.89]}",[],"37.544,-91.805,10mi"
0,2019-11-02 23:02:57,my girlfriend is cute,,[],"39.319,-80.235,10mi"
1,2019-11-02 22:59:02,@weekley Already charged 2 kids 5 bucks for 4 Peanut M&amp;M’s. #HappyHalloween2019  #winning,,"[Hashtag(Text='HappyHalloween2019'), Hashtag(Text='winning')]","39.319,-80.235,10mi"
2,2019-11-02 22:28:50,really about to focus hard on tennis tho. imagine all the time i wasted on golf,,[],"39.319,-80.235,10mi"
3,2019-11-02 22:24:00,chugged my pre workout and now i am ready to fight isis by myself,,[],"39.319,-80.235,10mi"
4,2019-11-02 22:13:38,What the hell did VTech just do 😂😂😂😂😂,,[],"39.319,-80.235,10mi"
5,2019-11-02 22:13:31,@StephenBright Blocked and thanks,,[],"39.319,-80.235,10mi"
6,2019-11-02 22:04:24,@NCAAFNation247 They must be Big Xll refs,,[],"39.319,-80.235,10mi"
7,2019-11-02 22:01:21,"@TheChristinaKim Congrats. And welcome back. Hope to see you on Solheim Cup teams again. 

Ending the recording was priceless. 😂😂😂",,[],"39.319,-80.235,10mi"
8,2019-11-02 21:44:31,@Sheba_EER @lilrunner I agree. The O Line has been a MAJOR disappointment. The two games they ran the ball decently… https://t.co/OKtWfjWS2K,,[],"39.319,-80.235,10mi"
9,2019-11-02 21:33:25,@MikeRJohnson777 He’s not my President either.,,[],"39.319,-80.235,10mi"
10,2019-11-02 21:32:34,"@matthewjdowd Matt is IRRELEVANT, he should shut up. He’ll go down with this sinking ship of horrors.",,[],"39.319,-80.235,10mi"
11,2019-11-02 21:30:31,@TomiLahren You are irrelevant. Shut up and sit down.,,[],"39.319,-80.235,10mi"
12,2019-11-02 21:29:55,Almost heaven Barn shinnston West Virginia open house next Saturday https://t.co/Vjcr80zAF6,,[],"39.319,-80.235,10mi"
13,2019-11-02 21:29:22,@MKGenest Not my favorite either but I’ll vote for him or whoever gets the nomination. We have to rid our country of the current situation.,,[],"39.319,-80.235,10mi"
14,2019-11-02 21:26:54,@mccaffreyr3 Thank you for your service to our country. I appreciate your duty to America. We need this now.,,[],"39.319,-80.235,10mi"
15,2019-11-02 21:25:07,@Codi_Vore Nice,,[],"39.319,-80.235,10mi"
16,2019-11-02 21:16:23,We're hiring! Read about our latest job opening here: Project Engineer/Chemist Geotechnical - https://t.co/bQXNr9VAit #Engineer #Engineering,"{'type': 'Point', 'coordinates': [39.2934126, -80.1759085]}","[Hashtag(Text='Engineer'), Hashtag(Text='Engineering')]","39.319,-80.235,10mi"
17,2019-11-02 20:50:20,I made it 20 seconds into my speech before the Server-Who-Never-Shuts-The-Fuck-Up started talking over me and every… https://t.co/FalsoBFX6A,,[],"39.319,-80.235,10mi"
18,2019-11-02 20:45:57,@AOC And the emoluments clause and violating his oath of office and campaign finance laws and tax evasion,,[],"39.319,-80.235,10mi"
19,2019-11-02 20:45:30,Big 10 football. Oh the intensity 😂😂 https://t.co/lLQcE97CpO,,[],"39.319,-80.235,10mi"
20,2019-11-02 20:44:18,@johniadarola Ummm; after ousting Mitch: he’s even worse than Lord Damp Nut,,[],"39.319,-80.235,10mi"
21,2019-11-02 20:42:58,"Watching the poser in the Oval Office end our democracy, our environment, and life on this planet! https://t.co/eXsKaoUhG8",,[],"39.319,-80.235,10mi"
22,2019-11-02 20:42:40,"Any of the 4 teams WVU has left on the schedule are beatable. If we can just get any offensive rhythm,any,we have a chance 🤞🤞",,[],"39.319,-80.235,10mi"
23,2019-11-02 20:39:38,@johniadarola Drumpf; how many times dies he gave to confess for people to get the point? He wants somebody; anybod… https://t.co/vgmgrjUB1L,,[],"39.319,-80.235,10mi"
24,2019-11-02 20:26:29,Why in God's name is Clemson playing Wofford in November. Not a good look,,[],"39.319,-80.235,10mi"
25,2019-11-02 20:16:00,"Virginia Tech-Notre Dame,I don't know which team I hate worse. I think it's a toss up 🤔",,[],"39.319,-80.235,10mi"
26,2019-11-02 19:57:36,My Direct TV is pissing me off. Not a cloud within 300 miles and still losing signal 😡😡😡,,[],"39.319,-80.235,10mi"
27,2019-11-02 19:52:00,Remember when #Miami and #FSU was the game of the year. Now just 2 teams trying to become bowl eligible,,"[Hashtag(Text='Miami'), Hashtag(Text='FSU')]","39.319,-80.235,10mi"
28,2019-11-02 19:40:57,Damn it 😞😞😞😞,,[],"39.319,-80.235,10mi"
29,2019-11-02 19:40:08,@StoneTowerBrews will you put a “pink drink” on the menu for me? https://t.co/MEshAFShIY,,[],"39.319,-80.235,10mi"
30,2019-11-02 19:32:37,I guess Nebraska isn't back 😂😂 https://t.co/7Wt7OFSya9,,[],"39.319,-80.235,10mi"
31,2019-11-02 19:29:17,@doodlemom1031 Your secret admirer 😂😂,,[],"39.319,-80.235,10mi"
